DATE,RCORR_RETURN_DAILY_SENTIMENT_5d,RCORR_RETURN_POS_SHARE_5d,RCORR_RETURN_NEG_SHARE_5d,RCORR_RETURN_NUM_HEADLINES_5d
2025-08-22,,,,
2025-08-25,,,,
2025-08-26,,,,
2025-08-27,,,,
2025-08-28,-0.37245661240194344,0.08086743460331669,0.12376558180846368,-0.3178622102483604
2025-08-29,-0.21096979499062146,-0.5302375071053439,0.026294544306005516,0.7028299629872877
2025-09-02,-0.8608422153707704,-0.8718008027707703,0.9012903115130945,0.5739896157988571
2025-09-03,-0.1985672315065936,-0.019317280311267025,0.2512370210981753,0.65371481008088
2025-09-04,-0.21659116944311105,-0.043317749468534214,0.2688397488157713,0.5966195431880249
2025-09-05,-0.5147884975122318,-0.10805826684392296,0.8913644466058107,0.6121031448687753
2025-09-08,-0.15418581932915132,0.22000397782958456,0.449322116522015,0.7393612706388434
2025-09-09,0.5548467792305666,0.6451694255530469,0.577940373528856,-0.47450009430544
2025-09-10,-0.6309279769856143,0.2656842108827302,0.5939113210393986,-0.6872353974804493
2025-09-11,-0.8407841808558278,-0.5740003104455336,0.8509440363964347,-0.6280228529689981
2025-09-12,-0.39269090836128273,-0.09596747902941334,0.3382321912623732,-0.6550143560963175
2025-09-15,-0.35306058283891045,-0.07283568245586117,0.3123221719695877,-0.8155640572923746
2025-09-16,-0.4007584372864713,-0.08521038622133498,0.1967714135290485,-0.9327645464881841
2025-09-17,0.12438310801615711,0.11652129770055403,-0.23735637348644167,0.8488366974787036
2025-09-18,0.8210856714670602,0.7842304418846504,-0.6912268292848788,0.9445567433260246
2025-09-19,0.821064753125786,0.5057859910146888,-0.618329166813308,0.9788004897455995
2025-09-22,0.8592479892865744,0.7557523569030832,-0.6737966801840339,0.4675487956077419
2025-09-23,0.981177321856522,0.960826257552311,-0.7712781645016413,0.5029616406094438
2025-09-24,0.9794762994039807,0.8385736950167976,-0.840005328972268,0.49926219162787633
2025-09-25,0.7454449735514826,0.549872987386363,-0.5611929352605863,0.4003702513401882
2025-09-26,0.7159535788303341,0.5993848016043586,-0.5142206855338143,0.3424802295064848
2025-09-29,-0.20089164992575279,-0.3359909819006542,0.4714580814220916,0.5566754285207719
2025-09-30,-0.05293563633771362,-0.32961079992598197,0.15590095809133414,0.6177020315468104
2025-10-01,0.037876173762671245,-0.06967050625068802,-0.010333006167582873,0.9823594576110865
2025-10-02,0.8726363314597952,0.37702646996727035,-0.5172980774214792,0.4981646910401279
2025-10-03,0.483627283001194,-0.47126844443125354,-0.3838281285209075,0.22519113046399603
2025-10-06,-0.2328992122503848,0.37124226415775124,0.14354998269211786,0.3716678180057059
2025-10-07,-0.18619668152412688,0.22921157425928748,0.18530933355462487,0.420137919718996
2025-10-08,-0.2401724955915435,0.3972569796854007,0.22029200055037065,0.3953759174326177
2025-10-09,-0.8173299119253672,-0.6807933188214833,0.5479706667444644,0.4644317663864994
2025-10-10,0.631993953669946,0.21145948465702288,-0.7026587843437263,-0.0962616457697992
2025-10-13,0.6101772667210095,0.18397868043090013,-0.7777718687924998,-0.21964957892635908
2025-10-14,0.6202971085877137,0.3021542519426423,-0.7719515289259206,0.09468042608379597
2025-10-15,0.7300475798582002,0.4625840885921563,-0.8452935369417431,0.3816921596132743
2025-10-16,0.8376851180212763,0.6342799558447474,-0.9001737367121057,0.2864053615295555
2025-10-17,-0.005551699579497032,0.018795601955415298,0.6232656511779835,-0.33336048630469356
2025-10-20,0.049012181908446514,-0.1758947794114068,0.6516882181518001,-0.5892344035102518
2025-10-21,0.416966229217515,0.26026589893230867,0.24300144238400886,-0.6070817805760467
2025-10-22,0.868694607577374,0.6005348377172917,0.13172121343591667,-0.9138059874046838
2025-10-23,0.42649454753361293,0.40784720879044245,-0.2056051184590454,-0.5895794863573374
2025-10-24,0.3631490666068414,0.3154232879161788,-0.18988869074980325,-0.5752723165015192
2025-10-27,0.43261619148808156,0.3019166399516834,-0.40143977078764204,-0.9096449159124889
2025-10-28,0.30505621759015705,0.23971301003416334,-0.3086490777275983,-0.8432996880213675
2025-10-29,0.11996872720237858,0.14975599463200637,-0.2586183383415244,-0.1427880010738753
2025-10-30,-0.10928259945279555,-0.09374066025723247,-0.16729350462835735,-0.1608502732002505
2025-10-31,-0.3785816873018098,-0.6150720613027599,-0.0746266057904679,-0.337122106583051
2025-11-03,-0.92944073955764,-0.9827854852226139,0.6651381180842146,0.2948773038621089
2025-11-04,-0.8949436727680922,-0.6225204778010031,0.5443415046668755,0.13069303219995196
2025-11-05,-0.9682771228732499,-0.5758242042728722,0.6213030593191586,0.22707733266119448
2025-11-06,-0.9695614555629546,-0.6399212683405177,-0.42513498868919386,-0.513372951366098
2025-11-07,-0.048955095859749026,-0.24310752452583667,-0.5256470977681692,-0.7552556963498819
2025-11-10,0.05766486234367954,-0.2250821516875102,-0.5049447158293666,-0.9120001816410263
2025-11-11,-0.0057913083883463215,-0.286416046681457,0.05631637442424859,-0.6046166503242167
2025-11-12,-0.07946449922180783,-0.3490056624354261,0.008824996433239567,-0.4788896207760252
2025-11-13,0.10143102901097338,-0.25951086856475475,-0.15550529283894254,-0.5509807792007451
2025-11-14,-0.2522534578945999,-0.5028346490208893,0.4726160090781059,-0.4060501637228857
