DATE,DAILY_SENTIMENT,RETURN_TOMORROW
2025-08-22,-0.4238806990906597,-0.0026343519494204
2025-08-25,-0.1472932903684283,0.0094646944884662
2025-08-26,-0.1060735483964284,0.0051458723998081
2025-08-27,0.0650579673238098,0.0089808668488871
2025-08-28,-0.0290322744924771,-0.0018059855521156
2025-08-29,0.1601493915712291,-0.010424743689153
2025-09-02,0.15045528113842,0.038089848511231
2025-09-03,0.1138940522602448,0.0054933534616514
2025-09-04,0.0920268247524897,-0.0003753440653933
2025-09-05,0.1287441421300172,-0.0075514205849221
2025-09-08,0.0869033441045566,-0.0148394148310072
2025-09-09,0.0708325401616109,-0.0322594410070408
2025-09-10,0.1916415137533522,0.0142863441950704
2025-09-11,-0.0631920435155431,0.0175629265747945
2025-09-12,0.1852283671755215,0.0112359550561798
2025-09-15,0.1140820887715866,0.0061258977608789
2025-09-16,0.1778583250008523,0.0035271887465881
2025-09-17,0.0060584598585315,-0.0046445457968953
2025-09-18,-0.0219521450677088,0.0320329577938456
2025-09-19,0.2208162699335892,0.0430957230142565
2025-09-22,0.2420712313369701,-0.006443298969072
2025-09-23,0.0045877089723944,-0.008332350744802
2025-09-24,-0.0779288119326035,0.0180730054298283
2025-09-25,-0.132515386082232,-0.0054891579398138
2025-09-26,-0.2536251207015344,-0.0040319423784546
2025-09-29,-0.0169429724104702,0.0007860708249813
2025-09-30,-0.0382251610358556,0.003220358952205
2025-10-01,0.016167665241907,0.0065766294773927
2025-10-02,0.2834533255547284,0.0034612841753198
2025-10-03,-0.1555587038205101,-0.0051546391752577
2025-10-06,0.2838654033839702,-0.0008181074447776
2025-10-07,-0.0215084728784859,0.0061603243917653
2025-10-08,-0.0070720390727122,-0.0155777726110207
2025-10-09,0.2811242999741807,-0.0345221225003935
2025-10-10,-0.6246643608364348,0.0097443633546703
2025-10-13,0.0143214605748653,0.0004441573124445
2025-10-14,0.3690002679100466,0.0063365217742261
2025-10-15,0.3580521688091795,-0.0075800112296463
2025-10-16,0.1829300931723857,0.0195595069711052
2025-10-17,0.2922643829240567,0.039438741131238
2025-10-20,0.2699058452047981,0.0020210494203782
2025-10-21,0.1588135171267721,-0.0164402329032994
2025-10-22,0.0771902049309574,0.0043722189978718
2025-10-23,-0.3694635136052966,0.0124817012096463
2025-10-24,0.3782109650783241,0.0227912639829541
2025-10-27,0.3831912385299801,0.0007068189427477
2025-10-28,0.5039374313006798,0.0026022304832713
2025-10-29,0.4842433761805296,0.0063032999629217
2025-10-30,0.0368787793753047,-0.0037951363301399
2025-10-31,0.631722211688757,-0.004882198468765
2025-11-03,0.7267215991392731,0.0036796134547483
2025-11-04,-0.0106859290972352,0.0003703155088132
2025-11-05,0.3846303654834627,-0.0013696601762049
2025-11-06,0.5723772756755352,-0.0048189198205876
2025-11-07,-0.45117630190216,0.0035758185272096
2025-11-10,-0.3013303865057726,0.0216011580002226
2025-11-11,0.0130814528092742,-0.0064668483197092
2025-11-12,0.2809817993547767,-0.0019014882802502
2025-11-13,-0.1512148320408804,-0.0019783843194722
